character_name,create_date,cube_type,miracle_time_flag,item_equip_part,item_level,target_item,potential_option_grade,additional_potential_option_grade,before_potential_options,before_additional_potential_options,after_potential_options,after_additional_potential_options
리부트반짝,2023-03-18T16:06:50+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'INT : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:49+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:45+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:42+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:40+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:29+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +12', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:24+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:23+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +6%', 'grade': '에픽'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:21+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '최대 HP : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-18T16:06:19+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:17+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:16+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:14+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': 'STR : +12', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:12+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': 'STR : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:06:10+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:52+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:51+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:49+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:47+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:46+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:44+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '방어력 : +120', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:42+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:41+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:39+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:37+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:36+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:34+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 MP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:24+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:21+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:19+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +120', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:17+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:15+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +6%', 'grade': '에픽'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:13+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +6%', 'grade': '에픽'}]",[]
리부트반짝,2023-03-18T16:05:11+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': 'INT : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:05:09+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:15+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'INT : +3%', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:13+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': '올스탯 : +3%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'INT : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:11+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:10+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': '방어력 : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}, {'value': 'DEX : +12', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:08+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:06+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '4초 당 24의 HP 회복', 'grade': '레어'}, {'value': '최대 MP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:04+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '방어력 : +120', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:04:01+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '최대 HP : +3%', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:03:56+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +12', 'grade': '레어'}, {'value': '4초 당 24의 MP 회복', 'grade': '레어'}]",[]
리부트반짝,2023-03-18T16:03:55+09:00,장인의 큐브,이벤트 적용되지 않음,반지,140,마이스터링,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '최대 HP : +3%', 'grade': '레어'}, {'value': '최대 HP : +120', 'grade': '레어'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 MP : +3%', 'grade': '레어'}, {'value': '방어력 : +3%', 'grade': '레어'}]",[]
